transaction_id,timestamp,customer_id,customer_age_group,customer_city,customer_state,merchant_id,merchant_category,payment_channel,device_type,amount_inr,status,is_fraud
TXN00019359,2026-05-15 22:29:45,CUST004986,25-34,Chennai,Tamil Nadu,MERCH00431,Food Delivery,Net Banking,Mobile App,454.96,Success,False
TXN00022028,2026-05-15 22:31:10,CUST000008,35-44,Bengaluru,Karnataka,MERCH00455,Utilities,Net Banking,Mobile App,1048.77,Success,False
TXN00052799,2026-05-15 22:41:05,CUST003224,35-44,Hyderabad,Telangana,MERCH00738,E-commerce,UPI,Mobile App,112.28,Success,False
TXN00004576,2026-05-15 22:54:07,CUST003363,45-54,Surat,Gujarat,MERCH00127,E-commerce,Credit Card,Mobile App,3176.22,Success,False
TXN00000956,2026-05-16 00:21:02,CUST000419,35-44,Bengaluru,Karnataka,MERCH00319,Fashion,UPI,Mobile App,3048.98,Failed,False
TXN00033443,2026-05-16 00:23:39,CUST004962,18-24,Bengaluru,Karnataka,MERCH00426,Education,UPI,Mobile Web,9849.34,Success,False
TXN00023494,2026-05-16 00:24:48,CUST000145,45-54,Bengaluru,Karnataka,MERCH00121,Grocery,UPI,Mobile App,752.49,Success,False
TXN00041624,2026-05-16 00:26:08,CUST001305,25-34,Lucknow,Uttar Pradesh,MERCH00127,E-commerce,Net Banking,Mobile Web,5166.77,Success,False
TXN00052350,2026-05-16 00:45:37,CUST000371,25-34,Mumbai,Maharashtra,MERCH00645,Grocery,UPI,Mobile Web,464.08,Success,False
TXN00000915,2026-05-16 01:06:54,CUST003804,25-34,Bengaluru,Karnataka,MERCH00332,E-commerce,Debit Card,Mobile Web,4222.51,Success,False
TXN00048887,2026-05-16 02:44:45,CUST004445,45-54,Patna,Bihar,MERCH00220,Grocery,UPI,Desktop Web,501.55,Success,False
TXN00059004,2026-05-16 06:31:22,CUST002003,25-34,Chandigarh,Punjab,MERCH00120,Financial Services,Wallet,POS Terminal,2266.87,Success,False
TXN00037094,2026-05-16 06:37:18,CUST000137,45-54,Mumbai,Maharashtra,MERCH00298,Entertainment,UPI,Mobile Web,135.05,Success,False
TXN00057020,2026-05-16 07:01:16,CUST003842,45-54,Mumbai,Maharashtra,MERCH00716,E-commerce,Net Banking,Mobile App,3846.76,Success,False
TXN00005041,2026-05-16 07:41:22,CUST002549,45-54,Mumbai,Maharashtra,MERCH00127,E-commerce,UPI,Mobile App,3212.45,Success,False
TXN00001774,2026-05-16 07:51:03,CUST002444,45-54,Hyderabad,Telangana,MERCH00309,Grocery,Net Banking,Mobile App,147.63,Success,False
TXN00017514,2026-05-16 07:58:38,CUST003015,18-24,Bhopal,Madhya Pradesh,MERCH00127,E-commerce,Debit Card,Mobile App,1392.25,Success,False
TXN00035309,2026-05-16 08:19:29,CUST003883,35-44,Surat,Gujarat,MERCH00179,Fashion,Debit Card,Mobile App,4450.57,Success,False
TXN00011961,2026-05-16 08:39:02,CUST001598,18-24,Jaipur,Rajasthan,MERCH00298,Entertainment,Net Banking,Desktop Web,189.39,Success,False
TXN00025963,2026-05-16 08:42:44,CUST001707,18-24,Hyderabad,Telangana,MERCH00635,Fashion,UPI,Mobile Web,2844.53,Success,False
TXN00046743,2026-05-16 08:45:16,CUST001419,35-44,Nagpur,Maharashtra,MERCH00125,Fashion,Debit Card,Mobile App,1194.94,Success,False
TXN00055886,2026-05-16 08:53:42,CUST003147,18-24,Patna,Bihar,MERCH00727,Financial Services,Net Banking,Mobile App,4092.35,Success,False
TXN00021080,2026-05-16 09:03:28,CUST000591,35-44,Chennai,Tamil Nadu,MERCH00293,Fashion,UPI,Mobile App,2042.18,Success,False
TXN00005629,2026-05-16 09:20:03,CUST002378,25-34,Sangli,Maharashtra,MERCH00127,E-commerce,Wallet,Mobile App,618.97,Success,False
TXN00044739,2026-05-16 09:38:59,CUST001186,18-24,Hyderabad,Telangana,MERCH00641,E-commerce,Debit Card,Mobile App,558.62,Success,False
TXN00000707,2026-05-16 09:42:02,CUST002867,55+,Kolkata,West Bengal,MERCH00492,E-commerce,Wallet,Mobile App,682.81,Success,False
TXN00044456,2026-05-16 09:45:51,CUST003060,25-34,Sangli,Maharashtra,MERCH00462,Healthcare,Net Banking,Mobile Web,2639.46,Success,False
TXN00008753,2026-05-16 09:46:22,CUST004293,25-34,Surat,Gujarat,MERCH00049,Education,UPI,Mobile App,2713.56,Success,False
TXN00050514,2026-05-16 09:49:32,CUST002905,25-34,Chennai,Tamil Nadu,MERCH00254,Entertainment,Credit Card,Mobile App,939.62,Success,False
TXN00058949,2026-05-16 09:50:37,CUST002264,25-34,Hyderabad,Telangana,MERCH00059,E-commerce,Debit Card,POS Terminal,3153.8,Success,False
TXN00053975,2026-05-16 09:55:36,CUST000975,35-44,Ahmedabad,Gujarat,MERCH00127,E-commerce,Net Banking,Mobile Web,1802.44,Success,False
TXN00022573,2026-05-16 09:59:43,CUST004711,35-44,Mumbai,Maharashtra,MERCH00599,Entertainment,Credit Card,Mobile App,888.91,Success,False
TXN00056808,2026-05-16 10:06:19,CUST003708,25-34,Guwahati,Assam,MERCH00337,Food Delivery,Wallet,Mobile Web,168.7,Success,False
TXN00020063,2026-05-16 10:07:59,CUST002092,35-44,Delhi,Delhi,MERCH00234,E-commerce,Net Banking,Mobile Web,3545.63,Success,False
TXN00049543,2026-05-16 10:09:59,CUST001030,18-24,Pune,Maharashtra,MERCH00452,Financial Services,Debit Card,Mobile Web,2736.34,Success,False
TXN00026984,2026-05-16 10:40:46,CUST003423,25-34,Nagpur,Maharashtra,MERCH00192,Fashion,UPI,Mobile App,3768.7,Success,False
TXN00028040,2026-05-16 10:40:58,CUST001865,55+,Bengaluru,Karnataka,MERCH00032,Fuel,Credit Card,Mobile App,970.43,Success,False
TXN00042900,2026-05-16 10:59:50,CUST003457,18-24,Delhi,Delhi,MERCH00074,Grocery,UPI,Mobile App,529.48,Success,False
TXN00022915,2026-05-16 11:09:59,CUST001822,18-24,Mumbai,Maharashtra,MERCH00555,E-commerce,Wallet,POS Terminal,2036.45,Success,False
TXN00032164,2026-05-16 11:14:57,CUST000703,45-54,Chennai,Tamil Nadu,MERCH00662,Entertainment,Wallet,Mobile App,20.0,Success,False
TXN00003997,2026-05-16 11:15:48,CUST002294,55+,Ahmedabad,Gujarat,MERCH00599,Entertainment,UPI,Mobile Web,859.24,Success,False
TXN00049918,2026-05-16 11:20:57,CUST002736,25-34,Delhi,Delhi,MERCH00391,E-commerce,Debit Card,Desktop Web,2486.61,Failed,False
TXN00054299,2026-05-16 11:56:03,CUST003994,18-24,Bengaluru,Karnataka,MERCH00611,Food Delivery,Credit Card,Mobile App,154.88,Success,False
TXN00022290,2026-05-16 12:00:48,CUST002481,45-54,Delhi,Delhi,MERCH00205,Grocery,UPI,Mobile App,738.08,Success,False
TXN00020585,2026-05-16 12:02:25,CUST004206,45-54,Bengaluru,Karnataka,MERCH00536,Entertainment,Debit Card,Mobile App,292.26,Success,False
TXN00024973,2026-05-16 12:06:37,CUST001892,55+,Mumbai,Maharashtra,MERCH00057,Grocery,Net Banking,Mobile Web,644.67,Success,False
TXN00008304,2026-05-16 12:10:14,CUST003415,35-44,Jaipur,Rajasthan,MERCH00749,Fashion,Debit Card,Desktop Web,194.69,Success,False
TXN00002196,2026-05-16 12:17:01,CUST003625,45-54,Lucknow,Uttar Pradesh,MERCH00543,Grocery,UPI,Mobile App,761.34,Success,False
TXN00031161,2026-05-16 12:27:06,CUST003683,25-34,Hyderabad,Telangana,MERCH00359,Fashion,UPI,Mobile App,2894.88,Success,False
TXN00020967,2026-05-16 12:33:40,CUST002983,25-34,Delhi,Delhi,MERCH00730,Fuel,UPI,Mobile App,470.28,Success,False
TXN00030910,2026-05-16 12:52:16,CUST003357,25-34,Delhi,Delhi,MERCH00432,Grocery,Debit Card,POS Terminal,420.61,Success,False
TXN00032975,2026-05-16 12:52:55,CUST000433,35-44,Chennai,Tamil Nadu,MERCH00032,Fuel,Net Banking,Mobile App,340.35,Success,False
TXN00008643,2026-05-16 13:02:31,CUST003631,45-54,Lucknow,Uttar Pradesh,MERCH00453,E-commerce,Debit Card,Mobile App,1616.69,Success,False
TXN00038868,2026-05-16 13:12:54,CUST004722,45-54,Bengaluru,Karnataka,MERCH00427,Travel,Wallet,Mobile Web,5469.87,Success,False
TXN00031074,2026-05-16 13:13:00,CUST001693,35-44,Surat,Gujarat,MERCH00057,Grocery,Net Banking,Mobile App,762.33,Success,False
TXN00054429,2026-05-16 13:16:37,CUST004504,18-24,Pune,Maharashtra,MERCH00605,E-commerce,UPI,Mobile Web,3697.94,Success,False
TXN00013656,2026-05-16 13:17:14,CUST000757,18-24,Bengaluru,Karnataka,MERCH00683,Grocery,UPI,Mobile App,770.02,Success,False
TXN00025637,2026-05-16 13:24:45,CUST002940,25-34,Kolkata,West Bengal,MERCH00057,Grocery,Net Banking,Desktop Web,895.83,Success,False
TXN00057856,2026-05-16 13:42:25,CUST003464,35-44,Pune,Maharashtra,MERCH00648,Financial Services,UPI,Mobile App,6333.79,Success,False
TXN00008349,2026-05-16 13:44:10,CUST001553,45-54,Ahmedabad,Gujarat,MERCH00277,E-commerce,UPI,Mobile App,2291.02,Success,False
TXN00028386,2026-05-16 13:44:51,CUST003271,55+,Lucknow,Uttar Pradesh,MERCH00370,Food Delivery,UPI,Mobile Web,234.05,Success,False
TXN00010266,2026-05-16 13:46:37,CUST000117,35-44,Mumbai,Maharashtra,MERCH00225,Entertainment,Debit Card,Mobile Web,782.41,Success,False
TXN00043237,2026-05-16 13:49:27,CUST003116,25-34,Kolkata,West Bengal,MERCH00145,Travel,UPI,Mobile App,2510.37,Success,False
TXN00055902,2026-05-16 14:01:37,CUST001400,25-34,Bengaluru,Karnataka,MERCH00332,E-commerce,UPI,Mobile App,2158.26,Success,False
TXN00052904,2026-05-16 14:06:05,CUST002473,18-24,Ahmedabad,Gujarat,MERCH00293,Fashion,UPI,POS Terminal,1899.67,Success,False
TXN00029577,2026-05-16 14:06:11,CUST002231,25-34,Kochi,Kerala,MERCH00583,Grocery,UPI,Desktop Web,27.21,Success,False
TXN00035286,2026-05-16 14:08:44,CUST001648,55+,Mumbai,Maharashtra,MERCH00429,Food Delivery,UPI,Desktop Web,31.41,Failed,False
TXN00042283,2026-05-16 14:10:25,CUST003444,45-54,Hyderabad,Telangana,MERCH00634,Grocery,Debit Card,Mobile App,1201.53,Success,False
TXN00045270,2026-05-16 14:24:37,CUST004962,18-24,Bengaluru,Karnataka,MERCH00679,Grocery,Wallet,Mobile App,1818.12,Success,False
TXN00011857,2026-05-16 14:24:40,CUST002416,55+,Bengaluru,Karnataka,MERCH00125,Fashion,UPI,Mobile App,2659.13,Success,False
TXN00050817,2026-05-16 14:28:12,CUST002323,35-44,Hyderabad,Telangana,MERCH00352,Utilities,UPI,Mobile App,604.24,Success,False
TXN00054999,2026-05-16 14:38:39,CUST002772,25-34,Bengaluru,Karnataka,MERCH00253,E-commerce,UPI,Mobile App,432.17,Success,False
TXN00013980,2026-05-16 15:15:20,CUST002105,25-34,Chandigarh,Punjab,MERCH00310,Grocery,UPI,Mobile App,1134.72,Success,False
TXN00053266,2026-05-16 15:33:17,CUST004008,25-34,Pune,Maharashtra,MERCH00161,Fashion,Credit Card,Desktop Web,2384.67,Success,False
TXN00014942,2026-05-16 15:38:42,CUST000388,45-54,Delhi,Delhi,MERCH00356,Fashion,Debit Card,Mobile App,1151.32,Success,False
TXN00023766,2026-05-16 16:04:37,CUST001289,18-24,Sangli,Maharashtra,MERCH00282,Fuel,Debit Card,Mobile Web,1177.87,Success,False
TXN00028886,2026-05-16 16:10:22,CUST003063,25-34,Chennai,Tamil Nadu,MERCH00298,Entertainment,Debit Card,Mobile App,802.81,Success,False
TXN00005514,2026-05-16 16:11:50,CUST000887,18-24,Patna,Bihar,MERCH00023,Healthcare,UPI,Mobile App,1996.61,Success,False
TXN00017189,2026-05-16 16:29:11,CUST002393,18-24,Ahmedabad,Gujarat,MERCH00149,Utilities,Credit Card,Mobile App,1089.39,Success,False
TXN00043566,2026-05-16 16:37:21,CUST003356,18-24,Chennai,Tamil Nadu,MERCH00127,E-commerce,UPI,Mobile Web,1092.55,Success,False
TXN00012995,2026-05-16 16:42:22,CUST001030,18-24,Pune,Maharashtra,MERCH00541,Grocery,Credit Card,Mobile App,165.12,Success,False
TXN00047024,2026-05-16 16:44:45,CUST001505,25-34,Mumbai,Maharashtra,MERCH00298,Entertainment,UPI,Mobile Web,306.08,Success,False
TXN00016872,2026-05-16 16:45:30,CUST002662,25-34,Hyderabad,Telangana,MERCH00127,E-commerce,UPI,Mobile App,847.98,Success,False
TXN00050429,2026-05-16 16:46:22,CUST000380,25-34,Mumbai,Maharashtra,MERCH00116,Healthcare,Debit Card,Desktop Web,720.47,Success,False
TXN00005101,2026-05-16 16:57:27,CUST002966,35-44,Chandigarh,Punjab,MERCH00065,E-commerce,UPI,Mobile App,2284.1,Success,False
TXN00042059,2026-05-16 17:09:44,CUST002682,25-34,Kolkata,West Bengal,MERCH00328,Grocery,UPI,Desktop Web,669.26,Success,False
TXN00011636,2026-05-16 17:18:00,CUST004428,25-34,Kochi,Kerala,MERCH00367,Financial Services,UPI,Mobile App,3681.11,Success,False
TXN00012692,2026-05-16 17:23:04,CUST002967,35-44,Nagpur,Maharashtra,MERCH00143,Fuel,Debit Card,Mobile App,422.24,Success,False
TXN00033293,2026-05-16 17:24:16,CUST000317,18-24,Kochi,Kerala,MERCH00328,Grocery,UPI,Desktop Web,644.64,Success,False
TXN00053606,2026-05-16 17:45:31,CUST002154,55+,Mumbai,Maharashtra,MERCH00117,E-commerce,Wallet,Mobile App,2765.0,Success,False
TXN00051194,2026-05-16 17:45:46,CUST001169,25-34,Sangli,Maharashtra,MERCH00165,E-commerce,UPI,Desktop Web,568.16,Success,False
TXN00055995,2026-05-16 18:00:48,CUST004418,25-34,Guwahati,Assam,MERCH00032,Fuel,Credit Card,Mobile App,606.84,Success,False
TXN00037615,2026-05-16 18:03:01,CUST002915,25-34,Delhi,Delhi,MERCH00396,Utilities,UPI,Mobile App,1209.51,Failed,False
TXN00004908,2026-05-16 18:34:12,CUST000297,25-34,Chandigarh,Punjab,MERCH00731,Food Delivery,Debit Card,POS Terminal,214.81,Success,False
TXN00049794,2026-05-16 18:39:10,CUST004140,35-44,Kolkata,West Bengal,MERCH00730,Fuel,UPI,Mobile App,1427.15,Success,False
TXN00047915,2026-05-16 18:40:50,CUST000064,45-54,Bengaluru,Karnataka,MERCH00032,Fuel,UPI,Desktop Web,760.28,Success,False
TXN00037838,2026-05-16 18:43:59,CUST003296,25-34,Delhi,Delhi,MERCH00799,Healthcare,Wallet,Mobile App,2157.87,Success,False
TXN00036170,2026-05-16 18:45:22,CUST002006,25-34,Mumbai,Maharashtra,MERCH00576,Entertainment,Wallet,Mobile App,535.8,Success,False
TXN00028000,2026-05-16 18:46:37,CUST000928,55+,Jaipur,Rajasthan,MERCH00127,E-commerce,Credit Card,Mobile App,3170.8,Failed,False
TXN00019854,2026-05-16 18:52:48,CUST001866,25-34,Mumbai,Maharashtra,MERCH00225,Entertainment,Credit Card,Mobile App,585.87,Success,False
TXN00011606,2026-05-16 18:58:27,CUST004765,18-24,Bengaluru,Karnataka,MERCH00609,Financial Services,Debit Card,Mobile App,4003.73,Failed,False
TXN00021489,2026-05-16 18:58:46,CUST001067,25-34,Surat,Gujarat,MERCH00655,E-commerce,UPI,Mobile App,2835.88,Success,False
TXN00030374,2026-05-16 19:02:51,CUST002283,45-54,Kochi,Kerala,MERCH00120,Financial Services,Debit Card,Mobile App,1305.81,Success,False
TXN00007081,2026-05-16 19:11:33,CUST002369,35-44,Nagpur,Maharashtra,MERCH00127,E-commerce,Debit Card,Mobile App,1007.26,Success,False
TXN00008818,2026-05-16 19:17:20,CUST002600,55+,Pune,Maharashtra,MERCH00599,Entertainment,UPI,Desktop Web,1185.71,Success,False
TXN00038322,2026-05-16 19:23:32,CUST001139,35-44,Mumbai,Maharashtra,MERCH00701,Education,UPI,Mobile App,7480.38,Success,False
TXN00036234,2026-05-16 19:24:15,CUST003457,18-24,Delhi,Delhi,MERCH00788,Fuel,Debit Card,Desktop Web,1624.24,Success,False
TXN00057050,2026-05-16 19:24:44,CUST002651,25-34,Ahmedabad,Gujarat,MERCH00298,Entertainment,Net Banking,Mobile App,459.75,Success,False
TXN00039254,2026-05-16 19:25:43,CUST002507,25-34,Bengaluru,Karnataka,MERCH00432,Grocery,UPI,Mobile App,558.26,Success,False
TXN00038561,2026-05-16 19:25:47,CUST002124,25-34,Mumbai,Maharashtra,MERCH00489,E-commerce,Debit Card,Desktop Web,2155.02,Success,False
TXN00002027,2026-05-16 19:28:59,CUST001379,25-34,Hyderabad,Telangana,MERCH00486,Entertainment,Net Banking,Desktop Web,274.93,Success,False
TXN00039282,2026-05-16 19:29:35,CUST004666,35-44,Kolkata,West Bengal,MERCH00644,E-commerce,UPI,Mobile App,3435.84,Success,False
TXN00046657,2026-05-16 19:32:30,CUST000236,25-34,Bhopal,Madhya Pradesh,MERCH00281,Fashion,Credit Card,Mobile App,1385.94,Success,False
TXN00021317,2026-05-16 19:37:04,CUST002751,25-34,Bengaluru,Karnataka,MERCH00364,Fuel,Debit Card,Mobile Web,885.19,Success,False
TXN00006284,2026-05-16 19:41:53,CUST003155,25-34,Chennai,Tamil Nadu,MERCH00024,Entertainment,UPI,Mobile App,268.37,Success,False
TXN00013994,2026-05-16 19:43:53,CUST000564,55+,Pune,Maharashtra,MERCH00127,E-commerce,Net Banking,Mobile App,2530.38,Success,False
TXN00004702,2026-05-16 19:47:03,CUST003060,25-34,Sangli,Maharashtra,MERCH00531,Travel,Net Banking,Mobile Web,2240.11,Success,False
TXN00042272,2026-05-16 19:47:39,CUST000703,45-54,Chennai,Tamil Nadu,MERCH00791,Education,UPI,Mobile App,13046.26,Success,False
TXN00057985,2026-05-16 20:01:10,CUST003227,35-44,Delhi,Delhi,MERCH00452,Financial Services,UPI,Mobile App,10777.9,Success,False
TXN00012860,2026-05-16 20:05:38,CUST001626,25-34,Sangli,Maharashtra,MERCH00367,Financial Services,UPI,Mobile Web,1164.61,Success,False
TXN00027809,2026-05-16 20:06:40,CUST000886,18-24,Mumbai,Maharashtra,MERCH00490,Grocery,UPI,Mobile App,601.28,Success,False
TXN00006013,2026-05-16 20:09:12,CUST003087,55+,Jaipur,Rajasthan,MERCH00277,E-commerce,Debit Card,Mobile App,2765.94,Success,False
TXN00023047,2026-05-16 20:09:19,CUST000419,35-44,Bengaluru,Karnataka,MERCH00432,Grocery,Wallet,Mobile App,413.25,Success,False
TXN00008924,2026-05-16 20:15:40,CUST003683,25-34,Hyderabad,Telangana,MERCH00295,Financial Services,UPI,Desktop Web,20.0,Success,False
TXN00000845,2026-05-16 20:18:40,CUST003625,45-54,Lucknow,Uttar Pradesh,MERCH00032,Fuel,UPI,Mobile App,2655.04,Success,False
TXN00027076,2026-05-16 20:19:13,CUST000096,25-34,Lucknow,Uttar Pradesh,MERCH00143,Fuel,Debit Card,Mobile App,989.49,Success,False
TXN00042999,2026-05-16 20:24:26,CUST002931,35-44,Patna,Bihar,MERCH00365,Fashion,UPI,Desktop Web,933.83,Success,False
TXN00025582,2026-05-16 20:25:16,CUST000966,35-44,Delhi,Delhi,MERCH00400,Grocery,UPI,Desktop Web,1681.04,Success,False
TXN00036514,2026-05-16 20:26:03,CUST002910,45-54,Mumbai,Maharashtra,MERCH00029,Utilities,UPI,Mobile App,1378.81,Success,False
TXN00043437,2026-05-16 20:30:40,CUST002260,35-44,Hyderabad,Telangana,MERCH00277,E-commerce,UPI,Mobile App,312.93,Success,False
TXN00018938,2026-05-16 20:31:59,CUST004115,45-54,Hyderabad,Telangana,MERCH00332,E-commerce,UPI,Desktop Web,4947.42,Success,False
TXN00034663,2026-05-16 20:32:17,CUST001175,25-34,Hyderabad,Telangana,MERCH00799,Healthcare,UPI,Mobile App,20.0,Success,False
TXN00030164,2026-05-16 20:57:03,CUST003556,35-44,Surat,Gujarat,MERCH00147,Fuel,Credit Card,Mobile App,1349.35,Success,False
TXN00045444,2026-05-16 20:59:02,CUST001752,35-44,Jaipur,Rajasthan,MERCH00693,Fashion,Debit Card,Mobile App,2579.23,Success,False
TXN00031119,2026-05-16 21:08:35,CUST001384,55+,Chandigarh,Punjab,MERCH00003,Healthcare,Debit Card,Mobile Web,1590.11,Success,False
TXN00023091,2026-05-16 21:12:13,CUST001430,18-24,Mumbai,Maharashtra,MERCH00008,Fuel,Wallet,Mobile App,1553.71,Success,False
TXN00051559,2026-05-16 21:14:17,CUST002767,45-54,Surat,Gujarat,MERCH00140,Fashion,Debit Card,Mobile App,1155.38,Success,False
TXN00031783,2026-05-16 21:20:06,CUST002767,45-54,Surat,Gujarat,MERCH00032,Fuel,Net Banking,Mobile Web,1171.36,Success,False
TXN00030544,2026-05-16 21:20:30,CUST003321,35-44,Kochi,Kerala,MERCH00254,Entertainment,Net Banking,Mobile App,962.26,Success,False
TXN00034572,2026-05-16 21:22:46,CUST004703,18-24,Ahmedabad,Gujarat,MERCH00032,Fuel,UPI,Mobile App,2209.11,Success,False
TXN00039398,2026-05-16 21:26:12,CUST000829,18-24,Delhi,Delhi,MERCH00353,Fashion,UPI,Mobile App,977.78,Success,False
TXN00048736,2026-05-16 21:46:03,CUST004602,25-34,Jaipur,Rajasthan,MERCH00009,E-commerce,Debit Card,Mobile App,1726.66,Success,False
TXN00058421,2026-05-16 21:47:26,CUST002915,25-34,Delhi,Delhi,MERCH00032,Fuel,UPI,Desktop Web,827.64,Success,False
TXN00044372,2026-05-16 21:51:58,CUST004280,25-34,Lucknow,Uttar Pradesh,MERCH00412,Fuel,Credit Card,Mobile App,743.0,Success,False
TXN00052127,2026-05-16 21:53:08,CUST001892,55+,Mumbai,Maharashtra,MERCH00125,Fashion,Credit Card,Mobile App,1845.78,Success,False
TXN00015277,2026-05-16 21:53:09,CUST000653,25-34,Lucknow,Uttar Pradesh,MERCH00332,E-commerce,Net Banking,Mobile App,706.42,Success,False
TXN00039191,2026-05-16 22:20:47,CUST000055,18-24,Surat,Gujarat,MERCH00260,Healthcare,Debit Card,Mobile App,70.22,Success,False
TXN00024457,2026-05-16 22:35:34,CUST001823,18-24,Ahmedabad,Gujarat,MERCH00638,E-commerce,UPI,Mobile App,1543.25,Success,False
TXN00047140,2026-05-16 22:42:47,CUST004876,25-34,Indore,Madhya Pradesh,MERCH00122,Healthcare,Debit Card,Mobile App,132.8,Failed,False
TXN00034308,2026-05-16 22:45:25,CUST001029,25-34,Ahmedabad,Gujarat,MERCH00082,Utilities,UPI,Mobile App,1588.57,Success,False
TXN00019496,2026-05-16 22:55:39,CUST002035,25-34,Nagpur,Maharashtra,MERCH00298,Entertainment,Debit Card,Mobile App,427.65,Success,False
TXN00010539,2026-05-16 23:01:11,CUST001304,55+,Delhi,Delhi,MERCH00032,Fuel,Debit Card,Mobile App,1435.38,Success,False
TXN00012246,2026-05-16 23:08:15,CUST002558,55+,Patna,Bihar,MERCH00397,Financial Services,UPI,Mobile App,3077.64,Success,False
TXN00012756,2026-05-16 23:10:19,CUST000998,35-44,Lucknow,Uttar Pradesh,MERCH00143,Fuel,Wallet,POS Terminal,1830.86,Success,False
TXN00050680,2026-05-16 23:31:14,CUST003256,25-34,Ahmedabad,Gujarat,MERCH00298,Entertainment,UPI,Mobile App,444.73,Success,False
TXN00041985,2026-05-16 23:35:49,CUST004601,25-34,Kolkata,West Bengal,MERCH00509,Food Delivery,UPI,Mobile App,317.05,Failed,False
TXN00043851,2026-05-16 23:37:59,CUST002662,25-34,Hyderabad,Telangana,MERCH00225,Entertainment,UPI,POS Terminal,582.19,Success,False
TXN00049371,2026-05-16 23:44:17,CUST003299,45-54,Delhi,Delhi,MERCH00071,E-commerce,UPI,Mobile Web,1564.32,Success,False
TXN00051128,2026-05-16 23:47:01,CUST004791,35-44,Chandigarh,Punjab,MERCH00501,E-commerce,Wallet,Mobile Web,759.43,Success,False
TXN00006980,2026-05-16 23:56:08,CUST000648,35-44,Bengaluru,Karnataka,MERCH00293,Fashion,UPI,Desktop Web,2015.96,Success,False
TXN00016768,2026-05-16 23:56:14,CUST004040,45-54,Hyderabad,Telangana,MERCH00003,Healthcare,UPI,Mobile App,2634.41,Success,False
TXN00009593,2026-05-16 23:59:06,CUST003828,25-34,Chandigarh,Punjab,MERCH00298,Entertainment,UPI,Mobile App,121.16,Success,False
TXN00056161,2026-05-17 00:38:45,CUST004028,18-24,Kolkata,West Bengal,MERCH00127,E-commerce,Credit Card,Mobile App,604.94,Success,False
TXN00038220,2026-05-17 02:56:48,CUST001462,18-24,Bhopal,Madhya Pradesh,MERCH00788,Fuel,UPI,Mobile App,1594.76,Success,False
TXN00059330,2026-05-17 03:35:06,CUST000445,25-34,Ahmedabad,Gujarat,MERCH00481,Financial Services,Net Banking,Desktop Web,20.0,Success,False
TXN00056220,2026-05-17 05:28:53,CUST002474,35-44,Pune,Maharashtra,MERCH00363,Utilities,Net Banking,Mobile App,773.71,Success,False
